subject,situation,sessionid,finalprofit,showupfee,type,period_game,aeffort,peffort,mae,varianta,variantp,period_lottery,period_lottery_del,offeraccept,offeracceptd,IV,va,vb,vc,vd,consistent,lossaversion,ioc,eopt,maeopt,cost,EV_control,EV_deleg,EV_diff,conflict,stakesize,revorder,maecontrol,peffort_control,wtp_del_control,delegation_control,variantp_control,period_control
156,8,121206_1000,18.719999,10,Agent,1,0,31,100,2,1,,,,,,360,360,280,200,,,,40,40,19.219999,,,,.5,high,0,1,70,-1,0,1,6
156,9,121206_1000,18.719999,10,Agent,3,75,75,80,2,1,,,,,,440,440,320,200,,,,60,60,112.5,,,,.5,high,0,1,70,-1,0,1,2
156,10,121206_1000,18.719999,10,Agent,8,49,75,55,1,1,,,,,,520,520,520,200,,,,80,40,112.5,,,,1,high,0,1,80,-1,0,1,3
157,1,121206_1000,26.940001,10,Agent,9,50,45,29,2,1,,,,,,220,220,190,100,,,,60,40,20.25,,,,.75,low,0,1,10,-1,0,1,10
157,2,121206_1000,26.940001,10,Agent,2,10,65,65,2,1,,,,,,280,280,235,100,,,,90,60,42.25,,,,.75,low,0,1,10,-1,0,1,4
157,3,121206_1000,26.940001,10,Agent,6,10,89,1,2,1,,,,,,180,180,140,100,,,,40,40,79.209999,,,,.5,low,0,1,10,-1,0,1,5
157,4,121206_1000,26.940001,10,Agent,10,50,77,70,2,1,,,,,,220,220,160,100,,,,60,60,59.290001,,,,.5,low,0,1,10,-1,0,1,3
157,5,121206_1000,26.940001,10,Agent,7,100,69,44,2,1,,,,,,260,260,260,100,,,,80,40,47.610001,,,,1,low,0,1,10,-1,0,1,9
157,6,121206_1000,26.940001,10,Agent,5,50,55,55,2,1,,,,,,440,440,380,200,,,,60,40,60.5,,,,.75,high,0,1,10,-1,0,1,7
157,7,121206_1000,26.940001,10,Agent,4,100,95,75,2,1,,,,,,560,560,470,200,,,,90,60,180.5,,,,.75,high,0,1,100,-1,0,1,6
157,8,121206_1000,26.940001,10,Agent,1,10,80,64,2,1,,,,,,360,360,280,200,,,,40,40,128,,,,.5,high,0,1,10,-1,0,1,8
157,9,121206_1000,26.940001,10,Agent,3,10,50,1,2,1,,,,,,440,440,320,200,,,,60,60,50,,,,.5,high,0,1,100,-1,0,1,2
157,10,121206_1000,26.940001,10,Agent,8,100,69,59,2,2,,,,,,520,520,520,200,,,,80,40,95.220001,,,,1,high,0,1,100,-1,0,1,1
158,1,121206_1000,50.812199,10,Agent,9,87,84,30,2,1,,,,,,220,220,190,100,,,,60,40,70.559998,,,,.75,low,0,1,88,-1,0,1,3
158,2,121206_1000,50.812199,10,Agent,2,79,71,70,2,1,,,,,,280,280,235,100,,,,90,60,50.41,,,,.75,low,0,1,88,-1,0,1,8
158,3,121206_1000,50.812199,10,Agent,6,0,70,64,2,1,,,,,,180,180,140,100,,,,40,40,49,,,,.5,low,0,1,0,0,1,1,4
158,4,121206_1000,50.812199,10,Agent,10,0,80,4,2,1,,,,,,220,220,160,100,,,,60,60,64,,,,.5,low,0,1,88,-1,0,1,6
158,5,121206_1000,50.812199,10,Agent,7,87,90,70,1,1,,,,,,260,260,260,100,,,,80,40,81,,,,1,low,0,1,88,-1,0,2,7
158,6,121206_1000,50.812199,10,Agent,5,0,69,59,2,1,,,,,,440,440,380,200,,,,60,40,95.220001,,,,.75,high,0,1,88,-1,0,1,2
158,7,121206_1000,50.812199,10,Agent,4,91,74,70,2,1,,,,,,560,560,470,200,,,,90,60,109.52,,,,.75,high,0,1,88,-1,0,1,5
158,8,121206_1000,50.812199,10,Agent,1,87,75,64,2,1,,,,,,360,360,280,200,,,,40,40,112.5,,,,.5,high,0,1,0,-1,0,1,9
158,9,121206_1000,50.812199,10,Agent,3,0,60,60,2,1,,,,,,440,440,320,200,,,,60,60,72,,,,.5,high,0,1,88,-1,0,1,1
158,10,121206_1000,50.812199,10,Agent,8,95,100,75,1,1,,,,,,520,520,520,200,,,,80,40,200,,,,1,high,0,1,88,-1,0,1,10
159,1,121206_1000,27.360001,10,Agent,9,1,75,74,2,1,,,,,,220,220,190,100,,,,60,40,56.25,,,,.75,low,0,1,80,-1,0,1,7
159,2,121206_1000,27.360001,10,Agent,2,50,69,59,2,1,,,,,,280,280,235,100,,,,90,60,47.610001,,,,.75,low,0,1,70,-1,0,1,10
159,3,121206_1000,27.360001,10,Agent,6,1,74,75,2,1,,,,,,180,180,140,100,,,,40,40,54.759998,,,,.5,low,0,1,64,-1,0,1,1
159,4,121206_1000,27.360001,10,Agent,10,1,84,71,2,1,,,,,,220,220,160,100,,,,60,60,70.559998,,,,.5,low,0,1,78,-1,0,1,8
159,5,121206_1000,27.360001,10,Agent,7,0,69,60,1,1,,,,,,260,260,260,100,,,,80,40,47.610001,,,,1,low,0,1,80,-1,0,1,9
159,6,121206_1000,27.360001,10,Agent,5,0,60,1,2,1,,,,,,440,440,380,200,,,,60,40,72,,,,.75,high,0,1,60,-1,0,1,2
159,7,121206_1000,27.360001,10,Agent,4,100,100,60,2,1,,,,,,560,560,470,200,,,,90,60,200,,,,.75,high,0,1,70,-1,0,1,6
159,8,121206_1000,27.360001,10,Agent,1,70,55,95,2,1,,,,,,360,360,280,200,,,,40,40,60.5,,,,.5,high,0,1,60,-1,0,1,3
159,9,121206_1000,27.360001,10,Agent,3,0,58,60,2,1,,,,,,440,440,320,200,,,,60,60,67.279999,,,,.5,high,0,1,77,-1,0,1,4
159,10,121206_1000,27.360001,10,Agent,8,0,88,45,1,1,,,,,,520,520,520,200,,,,80,40,154.88,,,,1,high,0,1,70,-1,0,1,5
160,1,121206_1000,40.3932,10,Agent,9,54,75,55,2,1,,,,,,220,220,190,100,,,,60,40,56.25,,,,.75,low,0,1,70,-1,0,1,5
160,2,121206_1000,40.3932,10,Agent,2,67,70,50,2,1,,,,,,280,280,235,100,,,,90,60,49,,,,.75,low,0,1,75,-1,0,1,3
160,3,121206_1000,40.3932,10,Agent,6,63,70,76,2,1,,,,,,180,180,140,100,,,,40,40,49,,,,.5,low,0,1,70,-1,0,1,6
160,4,121206_1000,40.3932,10,Agent,10,77,80,70,2,1,,,,,,220,220,160,100,,,,60,60,64,,,,.5,low,0,1,77,-1,0,1,2
160,5,121206_1000,40.3932,10,Agent,7,70,90,70,1,1,,,,,,260,260,260,100,,,,80,40,81,,,,1,low,0,1,77,-1,0,1,7
160,6,121206_1000,40.3932,10,Agent,5,63,72,68,2,1,,,,,,440,440,380,200,,,,60,40,103.68,,,,.75,high,0,1,83,-1,0,1,10
160,7,121206_1000,40.3932,10,Agent,4,70,95,29,2,1,,,,,,560,560,470,200,,,,90,60,180.5,,,,.75,high,0,1,89,-1,0,1,1
160,8,121206_1000,40.3932,10,Agent,1,70,70,70,2,1,,,,,,360,360,280,200,,,,40,40,98,,,,.5,high,0,1,63,-1,0,1,4
160,9,121206_1000,40.3932,10,Agent,3,77,69,59,2,1,,,,,,440,440,320,200,,,,60,60,95.220001,,,,.5,high,0,1,83,-1,0,1,8
160,10,121206_1000,40.3932,10,Agent,8,77,70,20,1,1,,,,,,520,520,520,200,,,,80,40,98,,,,1,high,0,1,78,-1,0,1,9
161,1,121206_1000,23.8818,10,Agent,9,30,40,50,2,1,,,,,,220,220,190,100,,,,60,40,16,,,,.75,low,0,1,23,20,1,1,6
161,2,121206_1000,23.8818,10,Agent,2,24,50,55,2,1,,,,,,280,280,235,100,,,,90,60,25,,,,.75,low,0,1,59,-1,0,1,10
161,3,121206_1000,23.8818,10,Agent,6,12,70,30,2,1,,,,,,180,180,140,100,,,,40,40,49,,,,.5,low,0,1,75,20,1,1,4
161,4,121206_1000,23.8818,10,Agent,10,100,77,78,2,1,,,,,,220,220,160,100,,,,60,60,59.290001,,,,.5,low,0,1,39,20,1,1,8
161,5,121206_1000,23.8818,10,Agent,7,26,77,5,2,1,,,,,,260,260,260,100,,,,80,40,59.290001,,,,1,low,0,1,60,-1,0,1,1
161,6,121206_1000,23.8818,10,Agent,5,35,52,70,2,1,,,,,,440,440,380,200,,,,60,40,54.080002,,,,.75,high,0,1,50,-1,0,1,5
161,7,121206_1000,23.8818,10,Agent,4,40,100,100,2,1,,,,,,560,560,470,200,,,,90,60,200,,,,.75,high,0,1,90,-1,0,1,2
161,8,121206_1000,23.8818,10,Agent,1,24,70,64,2,1,,,,,,360,360,280,200,,,,40,40,98,,,,.5,high,0,1,56,-1,0,1,9
161,9,121206_1000,23.8818,10,Agent,3,24,40,50,2,1,,,,,,440,440,320,200,,,,60,60,32,,,,.5,high,0,1,50,-1,0,1,3
161,10,121206_1000,23.8818,10,Agent,8,2,91,90,2,1,,,,,,520,520,520,200,,,,80,40,165.62,,,,1,high,0,1,75,-1,0,1,7
162,1,121206_1000,36.465,10,Agent,9,85,70,70,2,1,,,,,,220,220,190,100,,,,60,40,49,,,,.75,low,0,1,85,-1,0,1,3
162,2,121206_1000,36.465,10,Agent,2,85,75,60,2,1,,,,,,280,280,235,100,,,,90,60,56.25,,,,.75,low,0,1,85,-1,0,1,1
162,3,121206_1000,36.465,10,Agent,6,75,60,40,2,1,,,,,,180,180,140,100,,,,40,40,36,,,,.5,low,0,1,75,-1,0,1,4
162,4,121206_1000,36.465,10,Agent,10,85,62,78,2,1,,,,,,220,220,160,100,,,,60,60,38.439999,,,,.5,low,0,1,85,-1,0,1,8
162,5,121206_1000,36.465,10,Agent,7,50,74,75,2,1,,,,,,260,260,260,100,,,,80,40,54.759998,,,,1,low,0,1,85,-1,0,1,5
162,6,121206_1000,36.465,10,Agent,5,85,75,76,2,1,,,,,,440,440,380,200,,,,60,40,112.5,,,,.75,high,0,1,85,-1,0,1,9
162,7,121206_1000,36.465,10,Agent,4,100,85,70,2,1,,,,,,560,560,470,200,,,,90,60,144.5,,,,.75,high,0,1,85,-1,0,1,10
162,8,121206_1000,36.465,10,Agent,1,75,50,100,2,1,,,,,,360,360,280,200,,,,40,40,50,,,,.5,high,0,1,85,-1,0,1,2
162,9,121206_1000,36.465,10,Agent,3,85,55,61,2,1,,,,,,440,440,320,200,,,,60,60,60.5,,,,.5,high,0,1,85,-1,0,1,6
162,10,121206_1000,36.465,10,Agent,8,100,100,100,2,1,,,,,,520,520,520,200,,,,80,40,200,,,,1,high,0,1,90,-1,0,1,7
163,1,121206_1000,32.880001,10,Agent,9,55,84,60,2,1,,,,,,220,220,190,100,,,,60,40,70.559998,,,,.75,low,0,1,54,-1,0,1,1
163,2,121206_1000,32.880001,10,Agent,2,54,90,80,2,1,,,,,,280,280,235,100,,,,90,60,81,,,,.75,low,0,1,72,-1,0,1,4
163,3,121206_1000,32.880001,10,Agent,6,30,70,1,2,1,,,,,,180,180,140,100,,,,40,40,49,,,,.5,low,0,1,46,-1,0,1,5
163,4,121206_1000,32.880001,10,Agent,10,58,70,70,2,1,,,,,,220,220,160,100,,,,60,60,49,,,,.5,low,0,1,61,-1,0,1,6
163,5,121206_1000,32.880001,10,Agent,7,60,50,4,1,1,,,,,,260,260,260,100,,,,80,40,25,,,,1,low,0,1,60,-1,0,2,10
163,6,121206_1000,32.880001,10,Agent,5,48,80,60,2,1,,,,,,440,440,380,200,,,,60,40,128,,,,.75,high,0,1,52,-1,0,1,9
163,7,121206_1000,32.880001,10,Agent,4,70,67,68,2,1,,,,,,560,560,470,200,,,,90,60,89.779999,,,,.75,high,0,1,80,-1,0,1,8
163,8,121206_1000,32.880001,10,Agent,1,51,20,1,2,1,,,,,,360,360,280,200,,,,40,40,8,,,,.5,high,0,1,43,-1,0,1,2
163,9,121206_1000,32.880001,10,Agent,3,51,50,80,1,1,,,,,,440,440,320,200,,,,60,60,50,,,,.5,high,0,1,51,-1,0,1,7
163,10,121206_1000,32.880001,10,Agent,8,64,90,75,1,1,,,,,,520,520,520,200,,,,80,40,162,,,,1,high,0,1,64,-1,0,2,3
164,1,121206_1000,12.9,10,Agent,9,60,45,1,2,1,,,,,,220,220,190,100,,,,60,40,20.25,,,,.75,low,0,1,55,-1,0,1,3
164,2,121206_1000,12.9,10,Agent,2,50,90,70,2,1,,,,,,280,280,235,100,,,,90,60,81,,,,.75,low,0,1,70,-1,0,1,5
164,3,121206_1000,12.9,10,Agent,6,60,40,1,2,1,,,,,,180,180,140,100,,,,40,40,16,,,,.5,low,0,1,50,-1,0,1,4
164,4,121206_1000,12.9,10,Agent,10,60,84,80,2,1,,,,,,220,220,160,100,,,,60,60,70.559998,,,,.5,low,0,1,60,-1,0,1,10
164,5,121206_1000,12.9,10,Agent,7,70,70,70,2,1,,,,,,260,260,260,100,,,,80,40,49,,,,1,low,0,1,75,-1,0,1,9
164,6,121206_1000,12.9,10,Agent,5,50,80,60,2,1,,,,,,440,440,380,200,,,,60,40,128,,,,.75,high,0,1,70,-1,0,1,7
164,7,121206_1000,12.9,10,Agent,4,55,51,93,2,1,,,,,,560,560,470,200,,,,90,60,52.02,,,,.75,high,0,1,70,-1,0,1,2
164,8,121206_1000,12.9,10,Agent,1,100,65,70,2,1,,,,,,360,360,280,200,,,,40,40,84.5,,,,.5,high,0,1,60,-1,0,1,1
164,9,121206_1000,12.9,10,Agent,3,100,55,1,2,1,,,,,,440,440,320,200,,,,60,60,60.5,,,,.5,high,0,1,70,-1,0,1,6
164,10,121206_1000,12.9,10,Agent,8,55,80,1,2,1,,,,,,520,520,520,200,,,,80,40,128,,,,1,high,0,1,80,-1,0,1,8
165,1,121206_1000,31.6992,10,Agent,9,94,100,1,2,1,,,,,,220,220,190,100,,,,60,40,100,,,,.75,low,0,1,82,-1,0,1,1
165,2,121206_1000,31.6992,10,Agent,2,94,71,50,2,1,,,,,,280,280,235,100,,,,90,60,50.41,,,,.75,low,0,1,90,-1,0,1,7
165,3,121206_1000,31.6992,10,Agent,6,76,75,70,2,1,,,,,,180,180,140,100,,,,40,40,56.25,,,,.5,low,0,1,75,-1,0,1,8
165,4,121206_1000,31.6992,10,Agent,10,65,55,50,2,1,,,,,,220,220,160,100,,,,60,60,30.25,,,,.5,low,0,1,90,-1,0,1,2
165,5,121206_1000,31.6992,10,Agent,7,80,90,90,1,1,,,,,,260,260,260,100,,,,80,40,81,,,,1,low,0,1,90,-1,0,1,6
165,6,121206_1000,31.6992,10,Agent,5,93,54,55,2,1,,,,,,440,440,380,200,,,,60,40,58.32,,,,.75,high,0,1,80,-1,0,1,9
165,7,121206_1000,31.6992,10,Agent,4,95,90,99,2,1,,,,,,560,560,470,200,,,,90,60,162,,,,.75,high,0,1,79,-1,0,1,5
165,8,121206_1000,31.6992,10,Agent,1,80,50,1,2,1,,,,,,360,360,280,200,,,,40,40,50,,,,.5,high,0,1,78,-1,0,1,4
165,9,121206_1000,31.6992,10,Agent,3,84,80,100,2,1,,,,,,440,440,320,200,,,,60,60,128,,,,.5,high,0,1,95,-1,0,1,10
165,10,121206_1000,31.6992,10,Agent,8,95,45,60,1,1,,,,,,520,520,520,200,,,,80,40,40.5,,,,1,high,0,1,87,-1,0,1,3
166,1,121206_1000,57.060001,10,Agent,9,55,70,70,2,1,,,,,,220,220,190,100,,,,60,40,49,,,,.75,low,0,1,70,-1,0,1,7
166,2,121206_1000,57.060001,10,Agent,2,80,67,68,2,1,,,,,,280,280,235,100,,,,90,60,44.889999,,,,.75,low,0,1,75,-1,0,1,6
166,3,121206_1000,57.060001,10,Agent,6,64,1,1,2,1,,,,,,180,180,140,100,,,,40,40,.0099999998,,,,.5,low,0,1,75,-1,0,1,10
166,4,121206_1000,57.060001,10,Agent,10,78,100,1,2,1,,,,,,220,220,160,100,,,,60,60,100,,,,.5,low,0,1,78,-1,0,1,5
166,5,121206_1000,57.060001,10,Agent,7,90,40,1,2,1,,,,,,260,260,260,100,,,,80,40,16,,,,1,low,0,1,78,-1,0,1,8
166,6,121206_1000,57.060001,10,Agent,5,80,25,80,2,1,,,,,,440,440,380,200,,,,60,40,12.5,,,,.75,high,0,1,70,-1,0,1,2
166,7,121206_1000,57.060001,10,Agent,4,90,98,96,2,1,,,,,,560,560,470,200,,,,90,60,192.08,,,,.75,high,0,1,68,-1,0,1,3
166,8,121206_1000,57.060001,10,Agent,1,70,60,80,2,1,,,,,,360,360,280,200,,,,40,40,72,,,,.5,high,0,1,70,-1,0,1,1
166,9,121206_1000,57.060001,10,Agent,3,80,71,70,2,1,,,,,,440,440,320,200,,,,60,60,100.82,,,,.5,high,0,1,70,-1,0,1,4
166,10,121206_1000,57.060001,10,Agent,8,90,87,99,2,1,,,,,,520,520,520,200,,,,80,40,151.38,,,,1,high,0,1,80,-1,0,1,9
167,1,121206_1000,33.187199,10,Agent,9,58,1,1,2,1,,,,,,220,220,190,100,,,,60,40,.0099999998,,,,.75,low,0,1,14,-1,0,2,9
167,2,121206_1000,33.187199,10,Agent,2,20,69,75,1,1,,,,,,280,280,235,100,,,,90,60,47.610001,,,,.75,low,0,1,39,19,1,1,5
167,3,121206_1000,33.187199,10,Agent,6,15,70,80,2,1,,,,,,180,180,140,100,,,,40,40,49,,,,.5,low,0,1,10,41,1,2,8
167,4,121206_1000,33.187199,10,Agent,10,12,68,70,1,1,,,,,,220,220,160,100,,,,60,60,46.240002,,,,.5,low,0,1,35,10,1,1,7
167,5,121206_1000,33.187199,10,Agent,7,20,100,1,1,1,,,,,,260,260,260,100,,,,80,40,100,,,,1,low,0,1,35,20,1,1,2
167,6,121206_1000,33.187199,10,Agent,5,7,70,70,2,1,,,,,,440,440,380,200,,,,60,40,98,,,,.75,high,0,1,7,50,1,2,10
167,7,121206_1000,33.187199,10,Agent,4,80,68,100,2,1,,,,,,560,560,470,200,,,,90,60,92.480003,,,,.75,high,0,1,47,51,1,1,6
167,8,121206_1000,33.187199,10,Agent,1,37,60,30,2,1,,,,,,360,360,280,200,,,,40,40,72,,,,.5,high,0,1,12,-1,0,2,3
167,9,121206_1000,33.187199,10,Agent,3,50,77,78,2,1,,,,,,440,440,320,200,,,,60,60,118.58,,,,.5,high,0,1,10,50,1,2,4
167,10,121206_1000,33.187199,10,Agent,8,10,100,98,2,1,,,,,,520,520,520,200,,,,80,40,200,,,,1,high,0,1,10,-1,0,2,1
168,1,121206_1000,43.188599,10,Agent,9,30,70,50,1,1,,,,,,220,220,190,100,,,,60,40,49,,,,.75,low,0,1,54,10,1,1,7
168,2,121206_1000,43.188599,10,Agent,2,70,70,70,2,1,,,,,,280,280,235,100,,,,90,60,49,,,,.75,low,0,1,69,-1,0,1,8
168,3,121206_1000,43.188599,10,Agent,6,55,50,20,2,1,,,,,,180,180,140,100,,,,40,40,25,,,,.5,low,0,1,60,-1,0,1,10
168,4,121206_1000,43.188599,10,Agent,10,40,20,1,1,1,,,,,,220,220,160,100,,,,60,60,4,,,,.5,low,0,1,77,-1,0,1,2
168,5,121206_1000,43.188599,10,Agent,7,87,69,60,1,1,,,,,,260,260,260,100,,,,80,40,47.610001,,,,1,low,0,1,50,10,1,1,9
168,6,121206_1000,43.188599,10,Agent,5,55,96,84,1,1,,,,,,440,440,380,200,,,,60,40,184.32001,,,,.75,high,0,1,53,-1,0,1,5
168,7,121206_1000,43.188599,10,Agent,4,73,100,1,2,1,,,,,,560,560,470,200,,,,90,60,200,,,,.75,high,0,1,68,-1,0,1,6
168,8,121206_1000,43.188599,10,Agent,1,39,69,59,1,1,,,,,,360,360,280,200,,,,40,40,95.220001,,,,.5,high,0,1,63,-1,0,1,1
168,9,121206_1000,43.188599,10,Agent,3,57,50,50,1,1,,,,,,440,440,320,200,,,,60,60,50,,,,.5,high,0,1,77,-1,0,1,3
168,10,121206_1000,43.188599,10,Agent,8,71,71,1,2,1,,,,,,520,520,520,200,,,,80,40,100.82,,,,1,high,0,1,85,-1,0,1,4
169,1,121206_1000,45.720001,10,Agent,9,0,70,30,2,1,,,,,,220,220,190,100,,,,60,40,49,,,,.75,low,0,1,0,-1,0,1,6
169,2,121206_1000,45.720001,10,Agent,2,10,98,90,2,1,,,,,,280,280,235,100,,,,90,60,96.040001,,,,.75,low,0,1,30,-1,0,1,2
